id,filename
1,cta0001.seg_B1
2,cta0001.seg_B1
3,cta0001.seg_B2
4,cta0001.seg_G1
5,cta0001.seg_G2
6,cta0001.seg_R2
7,cta0001.seg_Y1
8,cta0002.seg_B1
9,cta0002.seg_B2
10,cta0002.seg_G1
11,cta0002.seg_R2
12,cta0002.seg_Y1
13,cta0003.seg_B1
14,cta0003.seg_B2
15,cta0003.seg_G1
16,cta0003.seg_G2
17,cta0003.seg_R2
18,cta0003.seg_Y1
19,cta0004.seg_B1
20,cta0004.seg_B2
21,cta0004.seg_G1
22,cta0004.seg_G2
23,cta0004.seg_R2
24,cta0004.seg_Y1
25,cta0005.seg_B1
26,cta0005.seg_B2
27,cta0005.seg_G1
28,cta0005.seg_G2
29,cta0005.seg_R2
30,cta0005.seg_Y1
31,cta0006.seg_B1
32,cta0006.seg_B2
33,cta0006.seg_G1
34,cta0006.seg_G2
35,cta0006.seg_R2
36,cta0006.seg_Y1
37,cta0007.seg_B1
38,cta0007.seg_B2
39,cta0007.seg_G1
40,cta0007.seg_G2
41,cta0007.seg_R2
42,cta0007.seg_Y1
43,cta0008.seg_B1
44,cta0008.seg_B2
45,cta0008.seg_G1
46,cta0008.seg_G2
47,cta0008.seg_R2
48,cta0008.seg_Y1
49,cta0009.seg_B1
50,cta0009.seg_B2
51,cta0009.seg_G1
52,cta0009.seg_G2
53,cta0009.seg_R2
54,cta0009.seg_Y1
55,cta0010.seg_B1
56,cta0010.seg_B2
57,cta0010.seg_G1
58,cta0010.seg_G2
59,cta0010.seg_R2
60,cta0010.seg_Y1
61,cta0011.seg_B1
62,cta0011.seg_B2
63,cta0011.seg_G1
64,cta0011.seg_G2
65,cta0011.seg_R2
66,cta0011.seg_Y1
67,cta0012.seg_B1
68,cta0012.seg_B2
69,cta0012.seg_G1
70,cta0012.seg_G2
71,cta0012.seg_R2
72,cta0012.seg_Y1
73,cta0013.seg_B1
74,cta0013.seg_B2
75,cta0013.seg_G1
76,cta0013.seg_G2
77,cta0013.seg_R2
78,cta0013.seg_Y1
79,cta0014.seg_B1
80,cta0014.seg_B2
81,cta0014.seg_G1
82,cta0014.seg_G2
83,cta0014.seg_R2
84,cta0014.seg_Y1
85,cta0015.seg_B1
86,cta0015.seg_B2
87,cta0015.seg_G1
88,cta0015.seg_G2
89,cta0015.seg_R2
90,cta0015.seg_Y1
91,cta0016.seg_B1
92,cta0016.seg_B2
93,cta0016.seg_G1
94,cta0016.seg_G2
95,cta0016.seg_R2
96,cta0016.seg_Y1
97,cta0017.seg_B1
98,cta0017.seg_B2
99,cta0017.seg_G1
100,cta0017.seg_G2
101,cta0017.seg_R2
102,cta0017.seg_Y1
103,cta0018.seg_B1
104,cta0018.seg_B2
105,cta0018.seg_G1
106,cta0018.seg_G2
107,cta0018.seg_R2
108,cta0018.seg_Y1
109,cta0019.seg_B1
110,cta0019.seg_B2
111,cta0019.seg_G1
112,cta0019.seg_G2
113,cta0019.seg_R2
114,cta0019.seg_Y1
115,cta0020.seg_B1
116,cta0020.seg_B2
117,cta0020.seg_G1
118,cta0020.seg_G2
119,cta0020.seg_R2
120,cta0020.seg_Y1
121,cta0021.seg_B1
122,cta0021.seg_B2
123,cta0021.seg_G1
124,cta0021.seg_G2
125,cta0021.seg_R2
126,cta0021.seg_Y1
127,cta0022.seg_B1
128,cta0022.seg_B2
129,cta0022.seg_G1
130,cta0022.seg_G2
131,cta0022.seg_R2
132,cta0022.seg_Y1
133,cta0023.seg_B1
134,cta0023.seg_B2
135,cta0023.seg_G1
136,cta0023.seg_G2
137,cta0023.seg_R2
138,cta0023.seg_Y1
139,cta0024.seg_B1
140,cta0024.seg_B2
141,cta0024.seg_G1
142,cta0024.seg_G2
143,cta0024.seg_R2
144,cta0024.seg_Y1
145,cta0025.seg_B1
146,cta0025.seg_B2
147,cta0025.seg_G1
148,cta0025.seg_G2
149,cta0025.seg_R2
150,cta0025.seg_Y1
151,cta0026.seg_B1
152,cta0026.seg_B2
153,cta0026.seg_G1
154,cta0026.seg_G2
155,cta0026.seg_R2
156,cta0026.seg_Y1
157,cta0027.seg_B1
158,cta0027.seg_B2
159,cta0027.seg_G1
160,cta0027.seg_G2
161,cta0027.seg_R2
162,cta0027.seg_Y1
163,cta0028.seg_B1
164,cta0028.seg_B2
165,cta0028.seg_G1
166,cta0028.seg_G2
167,cta0028.seg_R2
168,cta0028.seg_Y1
169,cta0029.seg_B1
170,cta0029.seg_B2
171,cta0029.seg_G1
172,cta0029.seg_G2
173,cta0029.seg_R2
174,cta0029.seg_Y1
175,cta0030.seg_B1
176,cta0030.seg_B2
177,cta0030.seg_G1
178,cta0030.seg_G2
179,cta0030.seg_R2
180,cta0030.seg_Y1
181,cta0031.seg_B1
182,cta0031.seg_B2
183,cta0031.seg_G1
184,cta0031.seg_G2
185,cta0031.seg_R2
186,cta0031.seg_Y1
187,cta0032.seg_B1
188,cta0032.seg_B2
189,cta0032.seg_G1
190,cta0032.seg_G2
191,cta0032.seg_R2
192,cta0032.seg_Y1
193,cta0033.seg_B1
194,cta0033.seg_B2
195,cta0033.seg_G1
196,cta0033.seg_G2
197,cta0033.seg_R2
198,cta0033.seg_Y1
199,cta0034.seg_B1
200,cta0034.seg_B2
201,cta0034.seg_G1
202,cta0034.seg_G2
203,cta0034.seg_R2
204,cta0034.seg_Y1
205,cta0035.seg_B1
206,cta0035.seg_B2
207,cta0035.seg_G1
208,cta0035.seg_G2
209,cta0035.seg_R2
210,cta0035.seg_Y1
211,cta0036.seg_B1
212,cta0036.seg_B2
213,cta0036.seg_G1
214,cta0036.seg_G2
215,cta0036.seg_R2
216,cta0036.seg_Y1
217,cta0037.seg_B1
218,cta0037.seg_B2
219,cta0037.seg_G1
220,cta0037.seg_G2
221,cta0037.seg_R2
222,cta0037.seg_Y1
223,cta0038.seg_B1
224,cta0038.seg_B2
225,cta0038.seg_G1
226,cta0038.seg_G2
227,cta0038.seg_R2
228,cta0038.seg_Y1
229,cta0039.seg_B1
230,cta0039.seg_B2
231,cta0039.seg_G1
232,cta0039.seg_G2
233,cta0039.seg_R2
234,cta0039.seg_Y1
235,cta0040.seg_B1
236,cta0040.seg_B2
237,cta0040.seg_G1
238,cta0040.seg_G2
239,cta0040.seg_R2
240,cta0040.seg_Y1
241,cta0041.seg_B1
242,cta0041.seg_B2
243,cta0041.seg_G1
244,cta0041.seg_G2
245,cta0041.seg_R2
246,cta0041.seg_Y1
247,cta0042.seg_B1
248,cta0042.seg_B2
249,cta0042.seg_G1
250,cta0042.seg_G2
251,cta0042.seg_R2
252,cta0042.seg_Y1
253,cta0043.seg_B1
254,cta0043.seg_B2
255,cta0043.seg_G1
256,cta0043.seg_G2
257,cta0043.seg_R2
258,cta0043.seg_Y1
259,cta0044.seg_B1
260,cta0044.seg_B2
261,cta0044.seg_G1
262,cta0044.seg_G2
263,cta0044.seg_R2
264,cta0044.seg_Y1
265,cta0045.seg_B1
266,cta0045.seg_B2
267,cta0045.seg_G1
268,cta0045.seg_G2
269,cta0045.seg_R2
270,cta0045.seg_Y1
271,cta0046.seg_B1
272,cta0046.seg_B2
273,cta0046.seg_G1
274,cta0046.seg_G2
275,cta0046.seg_R2
276,cta0046.seg_Y1
277,cta0047.seg_B1
278,cta0047.seg_B2
279,cta0047.seg_G1
280,cta0047.seg_G2
281,cta0047.seg_R2
282,cta0047.seg_Y1
283,cta0048.seg_B1
284,cta0048.seg_B2
285,cta0048.seg_G1
286,cta0048.seg_G2
287,cta0048.seg_R2
288,cta0048.seg_Y1
289,cta0049.seg_B1
290,cta0049.seg_B2
291,cta0049.seg_G1
292,cta0049.seg_G2
293,cta0049.seg_R2
294,cta0049.seg_Y1
295,cta0050.seg_B1
296,cta0050.seg_B2
297,cta0050.seg_G1
298,cta0050.seg_G2
299,cta0050.seg_R2
300,cta0050.seg_Y1
301,cta0051.seg_B1
302,cta0051.seg_B2
303,cta0051.seg_G1
304,cta0051.seg_G2
305,cta0051.seg_R2
306,cta0051.seg_Y1
307,cta0052.seg_B1
308,cta0052.seg_B2
309,cta0052.seg_G1
310,cta0052.seg_G2
311,cta0052.seg_R2
312,cta0052.seg_Y1
313,cta0053.seg_B1
314,cta0053.seg_B2
315,cta0053.seg_G1
316,cta0053.seg_G2
317,cta0053.seg_R2
318,cta0053.seg_Y1
319,cta0054.seg_B1
320,cta0054.seg_B2
321,cta0054.seg_G1
322,cta0054.seg_G2
323,cta0054.seg_R2
324,cta0054.seg_Y1
325,cta0055.seg_B1
326,cta0055.seg_B2
327,cta0055.seg_G1
328,cta0055.seg_G2
329,cta0055.seg_R2
330,cta0055.seg_Y1
331,cta0056.seg_B1
332,cta0056.seg_B2
333,cta0056.seg_G1
334,cta0056.seg_G2
335,cta0056.seg_R2
336,cta0056.seg_Y1
337,cta0057.seg_B1
338,cta0057.seg_B2
339,cta0057.seg_G1
340,cta0057.seg_G2
341,cta0057.seg_R2
342,cta0057.seg_Y1
343,cta0058.seg_B1
344,cta0058.seg_B2
345,cta0058.seg_G1
346,cta0058.seg_G2
347,cta0058.seg_R2
348,cta0058.seg_Y1
349,cta0059.seg_B1
350,cta0059.seg_B2
351,cta0059.seg_G1
352,cta0059.seg_G2
353,cta0059.seg_R2
354,cta0059.seg_Y1
355,cta0060.seg_B1
356,cta0060.seg_B2
357,cta0060.seg_G1
358,cta0060.seg_G2
359,cta0060.seg_R2
360,cta0060.seg_Y1
361,cta0061.seg_B1
362,cta0061.seg_B2
363,cta0061.seg_G1
364,cta0061.seg_G2
365,cta0061.seg_R2
366,cta0061.seg_Y1
367,cta0062.seg_B1
368,cta0062.seg_B2
369,cta0062.seg_G1
370,cta0062.seg_G2
371,cta0062.seg_R2
372,cta0062.seg_Y1
373,cta0063.seg_B1
374,cta0063.seg_B2
375,cta0063.seg_G1
376,cta0063.seg_R2
377,cta0063.seg_Y1
378,cta0064.seg_B1
379,cta0064.seg_B2
380,cta0064.seg_G1
381,cta0064.seg_G2
382,cta0064.seg_R2
383,cta0064.seg_Y1
384,cta0065.seg_B1
385,cta0065.seg_B2
386,cta0065.seg_G1
387,cta0065.seg_G2
388,cta0065.seg_R2
389,cta0065.seg_Y1
390,cta0066.seg_B1
391,cta0066.seg_B2
392,cta0066.seg_G1
393,cta0066.seg_G2
394,cta0066.seg_R2
395,cta0066.seg_Y1
396,cta0067.seg_B1
397,cta0067.seg_B2
398,cta0067.seg_G1
399,cta0067.seg_G2
400,cta0067.seg_R2
401,cta0067.seg_Y1
402,cta0068.seg_B1
403,cta0068.seg_B2
404,cta0068.seg_G1
405,cta0068.seg_G2
406,cta0068.seg_R2
407,cta0068.seg_Y1
408,cta0069.seg_B1
409,cta0069.seg_B2
410,cta0069.seg_G1
411,cta0069.seg_G2
412,cta0069.seg_R2
413,cta0069.seg_Y1
414,cta0070.seg_B1
415,cta0070.seg_B2
416,cta0070.seg_G1
417,cta0070.seg_G2
418,cta0070.seg_R2
419,cta0070.seg_Y1
420,cta0071.seg_B1
421,cta0071.seg_B2
422,cta0071.seg_G1
423,cta0071.seg_G2
424,cta0071.seg_R2
425,cta0071.seg_Y1
426,cta0072.seg_B1
427,cta0072.seg_B2
428,cta0072.seg_G1
429,cta0072.seg_G2
430,cta0072.seg_R2
431,cta0072.seg_Y1
432,cta0073.seg_B1
433,cta0073.seg_B2
434,cta0073.seg_G1
435,cta0073.seg_G2
436,cta0073.seg_R2
437,cta0073.seg_Y1
438,cta0074.seg_B1
439,cta0074.seg_B2
440,cta0074.seg_G1
441,cta0074.seg_G2
442,cta0074.seg_R2
443,cta0074.seg_Y1
444,cta0075.seg_B1
445,cta0075.seg_B2
446,cta0075.seg_G1
447,cta0075.seg_G2
448,cta0075.seg_R2
449,cta0075.seg_Y1
450,cta0076.seg_B1
451,cta0076.seg_B2
452,cta0076.seg_G1
453,cta0076.seg_G2
454,cta0076.seg_R2
455,cta0076.seg_Y1
456,cta0077.seg_B1
457,cta0077.seg_B2
458,cta0077.seg_G1
459,cta0077.seg_G2
460,cta0077.seg_R2
461,cta0077.seg_Y1
462,cta0078.seg_B1
463,cta0078.seg_B2
464,cta0078.seg_G1
465,cta0078.seg_G2
466,cta0078.seg_R2
467,cta0078.seg_Y1
468,cta0079.seg_B1
469,cta0079.seg_B2
470,cta0079.seg_G1
471,cta0079.seg_G2
472,cta0079.seg_R2
473,cta0079.seg_Y1
474,cta0080.seg_B1
475,cta0080.seg_B2
476,cta0080.seg_G1
477,cta0080.seg_G2
478,cta0080.seg_R2
479,cta0080.seg_Y1
480,cta0081.seg_B1
481,cta0081.seg_B2
482,cta0081.seg_G1
483,cta0081.seg_G2
484,cta0081.seg_R2
485,cta0081.seg_Y1
486,cta0082.seg_B1
487,cta0082.seg_B2
488,cta0082.seg_G1
489,cta0082.seg_G2
490,cta0082.seg_R2
491,cta0082.seg_Y1
492,cta0083.seg_B1
493,cta0083.seg_B2
494,cta0083.seg_G1
495,cta0083.seg_G2
496,cta0083.seg_R2
497,cta0083.seg_Y1
498,cta0084.seg_B1
499,cta0084.seg_B2
500,cta0084.seg_G1
501,cta0084.seg_G2
502,cta0084.seg_R2
503,cta0084.seg_Y1
504,cta0085.seg_B1
505,cta0085.seg_B2
506,cta0085.seg_G1
507,cta0085.seg_G2
508,cta0085.seg_R2
509,cta0085.seg_Y1
510,cta0086.seg_B1
511,cta0086.seg_B2
512,cta0086.seg_G1
513,cta0086.seg_G2
514,cta0086.seg_R2
515,cta0086.seg_Y1
516,cta0087.seg_B1
517,cta0087.seg_B2
518,cta0087.seg_G1
519,cta0087.seg_G2
520,cta0087.seg_R2
521,cta0087.seg_Y1
522,cta0088.seg_B1
523,cta0088.seg_B2
524,cta0088.seg_G1
525,cta0088.seg_G2
526,cta0088.seg_R2
527,cta0088.seg_Y1
528,cta0089.seg_B1
529,cta0089.seg_B2
530,cta0089.seg_G1
531,cta0089.seg_G2
532,cta0089.seg_R2
533,cta0089.seg_Y1
534,cta0090.seg_B1
535,cta0090.seg_B2
536,cta0090.seg_G1
537,cta0090.seg_G2
538,cta0090.seg_R2
539,cta0090.seg_Y1
540,cta0091.seg_B1
541,cta0091.seg_B2
542,cta0091.seg_G1
543,cta0091.seg_G2
544,cta0091.seg_R2
545,cta0091.seg_Y1
546,cta0092.seg_B1
547,cta0092.seg_B2
548,cta0092.seg_G1
549,cta0092.seg_G2
550,cta0092.seg_R2
551,cta0092.seg_Y1
552,cta0093.seg_B1
553,cta0093.seg_B2
554,cta0093.seg_G1
555,cta0093.seg_G2
556,cta0093.seg_R2
557,cta0093.seg_Y1
558,cta0094.seg_B1
559,cta0094.seg_B2
560,cta0094.seg_G1
561,cta0094.seg_G2
562,cta0094.seg_R2
563,cta0094.seg_Y1
564,cta0095.seg_B1
565,cta0095.seg_B2
566,cta0095.seg_G1
567,cta0095.seg_G2
568,cta0095.seg_R2
569,cta0095.seg_Y1
570,cta0096.seg_B1
571,cta0096.seg_B2
572,cta0096.seg_G1
573,cta0096.seg_G2
574,cta0096.seg_R2
575,cta0096.seg_Y1
576,cta0097.seg_B1
577,cta0097.seg_B2
578,cta0097.seg_G1
579,cta0097.seg_G2
580,cta0097.seg_R2
581,cta0097.seg_Y1
582,cta0098.seg_B1
583,cta0098.seg_B2
584,cta0098.seg_G1
585,cta0098.seg_G2
586,cta0098.seg_R2
587,cta0098.seg_Y1
588,cta0099.seg_B1
589,cta0099.seg_B2
590,cta0099.seg_G1
591,cta0099.seg_G2
592,cta0099.seg_R2
593,cta0099.seg_Y1
594,cta0100.seg_B1
595,cta0100.seg_B2
596,cta0100.seg_G1
597,cta0100.seg_G2
598,cta0100.seg_R2
599,cta0100.seg_Y1
